item,itemLabel,position,positionLabel,start,psid
Q111194379,Ivan Paladina,Q108068933,"Minister of Construction, Physical Planning and State Property",2022-03-09,Q111194379-61F2AE6D-DFCE-45F5-BC5A-A734583F17E2
Q111893514,Anja Šimpraga,Q16973527,Deputy Prime Minister of Croatia,2022-04-29,Q111893514-9d71c3bd-4170-a5ed-bb1f-e342f5e070b3
Q111893601,Davor Filipović,Q108069316,Minister of Economy and Sustainable Development,2022-04-29,Q111893601-a248ec88-4a92-a4c3-0f75-fea520503c33
Q111893657,Marin Piletić,Q108069330,Minister of Labour and Pension System,2022-04-29,Q111893657-626845a1-4246-26f5-459f-9d50898316b9
Q11685764,Andrej Plenković,Q1195270,Prime Minister of Croatia,2016-10-19,Q11685764-cc8446c3-4823-10cf-7744-af8934b95472
Q12640934,Radovan Fuchs,Q30140238,Minister of Science and Education,2020-07-23,Q12640934-8E2FD62D-7D94-428D-8FE0-BD9ED7DA3FCD
Q24641177,Tomo Medved,Q108068825,Minister of Veterans Affairs,2016-03-21,Q24641177-5605E549-5221-4A09-8611-49374961E52B
Q24641177,Tomo Medved,Q16973527,Deputy Prime Minister of Croatia,2020-07-23,Q24641177-85EF586C-CFB3-4768-A8B2-E4A52E394D8C
Q2619574,Davor Božinović,Q108068872,Minister of the Interior,2017-06-09,Q2619574-8D086BF8-4842-4C80-A769-DDE5848AA668
Q2619574,Davor Božinović,Q16973527,Deputy Prime Minister of Croatia,2019-07-19,Q2619574-5614968F-AECC-4465-908C-45BFBD1BF6AE
Q26248569,Oleg Butković,Q107370329,"Minister of Maritime Affairs, Transport and Infrastructure",2016-01-22,Q26248569-1c2cd2fb-44f4-6599-0942-81f8f4566034
Q27468700,Nina Obuljen Koržinek,Q54869586,Minister of Culture,2016-10-19,Q27468700-5d715328-40a2-6111-c554-1e610d7de1e4
Q46511044,Gordan Grlić-Radman,Q22979107,Minister of Foreign and European Affairs,2019-07-22,Q46511044-1DBAD56C-07DF-458D-BCF0-2A802D05947E
Q65704442,Ivan Malenica,Q30344682,Minister of Justice,2020-07-24,Q65704442-FA3A3BE1-F41C-4743-BB3F-476AD7A3C769
Q65922777,Marija Vučković,Q108069397,Minister of Agriculture,2019-07-22,Q65922777-12B498A9-C8AE-4779-97FA-1C393EA07376
Q65922962,Mario Banožić,Q47449525,Minister of Defence,2020-07-23,Q65922962-BAB3B616-8DDF-4594-84D9-A9C0C88E15E6
Q83985420,Nikolina Brnjac,Q108069630,Minister of Tourism and Sport,2020-07-23,Q83985420-8D7489C1-1165-4A6C-BB40-9E5F391BE9D9
Q86458127,Vili Beroš,Q29017739,Health Minister,2020-01-31,Q86458127-CDB78BC7-2420-43E4-AB33-3E20ACC163E6
Q97654605,Nataša Tramišak,Q108069372,Minister of Regional Development and EU Funds,2020-07-23,Q97654605-472C22CA-F056-4E2E-A7C4-575CE05023A2
